tourney_id,tourney_date,surface,round,match_type,label,rank_diff,rank_pts_diff,age_diff,ht_diff,surface_per_diff,ace_vs_df_diff,first_in_diff,first_won_diff,second_won_diff,bp_saved_pct_diff
2000-M-SA-PAN-01A-2000b,20000101,Clay,R16,futures,1,-442.0,129.0,0.3000000000000007,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R32,futures,0,501.0,-94.0,-7.4999999999999964,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R32,futures,0,241.0,-24.0,0.10000000000000142,-13.0,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R32,futures,1,,,10.2,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R32,futures,1,0.0,0.0,-2.1999999999999993,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R32,futures,0,803.0,-143.0,5.199999999999999,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R16,futures,1,440.0,-15.0,-0.8000000000000007,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R32,futures,0,,,-2.0,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R16,futures,0,,,0.3999999999999986,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R16,futures,1,-566.0,54.0,4.299999999999997,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R16,futures,0,,,5.200000000000003,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R16,futures,0,652.0,-99.0,-11.499999999999996,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R16,futures,0,,,9.2,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R16,futures,1,-806.0,144.0,3.3999999999999986,-5.0,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,QF,futures,1,334.0,-9.0,2.599999999999998,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R16,futures,0,-176.0,40.0,6.099999999999998,18.0,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R32,futures,0,,,-3.200000000000003,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R32,futures,1,,,-1.5,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R32,futures,0,,,-5.899999999999999,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R32,futures,0,,,4.600000000000001,,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,QF,futures,1,,,-8.299999999999997,,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,QF,futures,1,-711.0,65.0,4.300000000000001,,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,QF,futures,1,-270.0,76.0,13.699999999999996,0.0,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,QF,futures,1,-578.0,137.0,-3.3000000000000007,,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,SF,futures,1,-309.0,52.0,4.099999999999998,13.0,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,SF,futures,0,77.0,-43.0,10.799999999999997,-13.0,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,F,futures,1,171.0,-79.0,3.1999999999999993,5.0,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R32,futures,1,,,-8.600000000000001,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R32,futures,1,-587.0,18.0,0.1999999999999993,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R32,futures,0,,,5.300000000000001,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R32,futures,1,,,-3.6999999999999993,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R32,futures,0,,,13.8,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R32,futures,1,-140.0,13.0,-4.0,0.0,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,R32,futures,1,288.0,-12.0,1.0,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,QF,futures,1,145.0,-30.0,-7.299999999999997,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R32,futures,0,326.0,-13.0,-0.3000000000000007,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,QF,futures,0,127.0,-46.0,-11.899999999999999,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,SF,futures,1,535.0,-25.0,1.7999999999999972,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R16,futures,0,80.0,-2.0,2.0,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R16,futures,0,271.0,-50.0,-3.5,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R16,futures,0,,,12.600000000000001,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R16,futures,1,143.0,-30.0,-1.7999999999999972,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R16,futures,1,,,12.299999999999997,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R16,futures,0,503.0,-32.0,7.0,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R16,futures,1,-227.0,8.0,-1.8000000000000007,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R16,futures,0,480.0,-131.0,-0.8999999999999986,-8.0,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,QF,futures,0,31.0,-10.0,1.1999999999999993,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,QF,futures,0,-270.0,76.0,13.699999999999996,-0.0,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,QF,futures,0,300.0,-111.0,-1.8000000000000007,5.0,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,SF,futures,0,370.0,-56.0,-4.899999999999999,-13.0,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,SF,futures,0,347.0,-119.0,-2.8999999999999986,-13.0,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,F,futures,1,-171.0,79.0,-3.1999999999999993,-5.0,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,QF,futures,0,341.0,-9.0,0.5999999999999979,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R32,futures,0,487.0,-132.0,1.1000000000000014,-13.0,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R32,futures,1,-68.0,4.0,2.8000000000000007,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R32,futures,0,,,-8.0,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,SF,futures,0,-223.0,68.0,12.599999999999998,-18.0,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,F,futures,0,582.0,-33.0,0.6999999999999993,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R32,futures,1,785.0,-159.0,-5.099999999999998,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R32,futures,1,,,-3.3000000000000007,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R32,futures,0,-156.0,2.0,-2.099999999999998,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R32,futures,1,631.0,-43.0,-1.5,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R32,futures,1,,,-4.300000000000001,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R32,futures,0,287.0,-13.0,-0.3999999999999986,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R32,futures,0,,,-19.9,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R32,futures,1,-684.0,56.0,6.899999999999999,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R32,futures,1,,,-8.8,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R32,futures,1,,,-3.299999999999997,,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,R16,futures,0,,,13.7,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R32,futures,0,501.0,-94.0,-7.4999999999999964,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R32,futures,1,,,-6.400000000000002,,,,,,,
2000-M-SA-PAN-01A-2000c,20000101,Clay,QF,futures,0,-300.0,111.0,1.8000000000000007,-5.0,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R32,futures,0,238.0,-40.0,0.8000000000000007,,,,,,,
2000-M-SA-PAN-01A-2000d,20000101,Clay,R32,futures,1,,,1.8999999999999986,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R32,futures,1,,,-8.5,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,QF,futures,0,-98.0,22.0,6.199999999999999,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,SF,futures,1,407.0,-58.0,0.10000000000000142,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,SF,futures,0,-223.0,68.0,12.599999999999998,-18.0,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,F,futures,0,278.0,-26.0,5.100000000000001,,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,R32,futures,0,,,-10.7,,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,R32,futures,0,-276.0,42.0,-0.20000000000000284,,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,R32,futures,1,-39.0,1.0,-0.8000000000000007,,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,R32,futures,0,61.0,-3.0,-4.800000000000001,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,QF,futures,0,270.0,-76.0,-13.699999999999996,-0.0,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,R32,futures,0,156.0,-2.0,4.299999999999997,,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,R32,futures,1,-361.0,14.0,-5.5,,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,R16,futures,0,,,-9.2,,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,R16,futures,0,-278.0,42.0,5.299999999999997,,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,R16,futures,0,558.0,-63.0,-3.8999999999999986,,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,R16,futures,1,395.0,-12.0,-2.200000000000003,,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,R16,futures,1,-459.0,25.0,0.5,-18.0,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,R16,futures,0,464.0,-92.0,-12.499999999999996,5.0,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R32,futures,0,-37.0,2.0,-5.0,,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,R32,futures,0,,,-15.399999999999999,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,QF,futures,1,-597.0,64.0,3.099999999999998,,,,,,,
2000-M-SA-PAN-01A-2000b,20000101,Clay,R32,futures,1,,,-0.1999999999999993,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R16,futures,0,,,-1.5,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R32,futures,1,,,1.6000000000000014,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,QF,futures,1,578.0,-137.0,3.3000000000000007,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R32,futures,1,,,0.0,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R32,futures,1,,,-13.8,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R32,futures,0,,,-10.399999999999999,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R32,futures,1,-475.0,14.0,0.20000000000000284,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R32,futures,0,,,0.09999999999999787,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R32,futures,1,-604.0,55.0,7.799999999999997,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R32,futures,0,,,5.899999999999999,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R32,futures,1,552.0,-42.0,4.800000000000001,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R32,futures,1,,,0.3999999999999986,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R32,futures,0,586.0,-34.0,-0.6999999999999993,-5.0,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R16,futures,1,-480.0,131.0,0.8999999999999986,8.0,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R16,futures,1,374.0,-48.0,4.400000000000002,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R16,futures,1,-114.0,1.0,1.2000000000000028,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R16,futures,0,558.0,-63.0,-3.8999999999999986,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R16,futures,0,726.0,-100.0,-5.599999999999998,,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R16,futures,0,140.0,-13.0,4.0,-0.0,,,,,,
2000-M-SA-PAN-01A-2000a,20000101,Clay,R16,futures,1,,,2.799999999999997,,,,,,,
2000-451,20000103,Hard,R32,main,0,6.0,-42.0,-0.5,-12.0,,,,,,
2000-451,20000103,Hard,R32,main,1,-100.0,714.0,3.0,-5.0,,,,,,
2000-451,20000103,Hard,R32,main,1,-48.0,430.0,-0.1999999999999993,20.0,,,,,,
2000-451,20000103,Hard,R32,main,1,-36.0,318.0,-5.399999999999999,0.0,,,,,,
2000-339,20000103,Hard,F,main,1,21.0,-1177.0,-6.899999999999999,-10.0,,,,,,
2000-451,20000103,Hard,R32,main,1,-49.0,1633.0,-8.600000000000001,3.0,,,,,,
2000-339,20000103,Hard,SF,main,1,-11.0,858.0,2.1999999999999993,2.0,,,,,,
2000-339,20000103,Hard,SF,main,0,12.0,-434.0,4.899999999999999,5.0,,,,,,
2000-451,20000103,Hard,R32,main,1,,,3.6999999999999993,,,,,,,
2000-451,20000103,Hard,R32,main,1,-8.0,5.0,5.699999999999999,-10.0,,,,,,
2000-451,20000103,Hard,R32,main,1,41.0,-412.0,0.0,-7.0,,,,,,
2000-451,20000103,Hard,R16,main,1,-207.0,2257.0,-7.100000000000001,5.0,,,,,,
2000-451,20000103,Hard,R32,main,1,17.0,-208.0,-0.3999999999999986,-8.0,,,,,,
2000-451,20000103,Hard,R32,main,1,-109.0,404.0,-6.800000000000001,-15.0,,,,,,
2000-451,20000103,Hard,R32,main,0,50.0,-520.0,-1.3999999999999986,-8.0,,,,,,
2000-451,20000103,Hard,R32,main,0,6.0,-78.0,-5.899999999999999,-10.0,,,,,,
2000-451,20000103,Hard,R32,main,0,233.0,-745.0,8.299999999999997,-2.0,,,,,,
2000-451,20000103,Hard,R32,main,1,-27.0,173.0,1.1999999999999993,16.0,,,,,,
2000-451,20000103,Hard,R32,main,1,48.0,-797.0,-0.3999999999999986,-5.0,,,,,,
2000-451,20000103,Hard,R16,main,1,-8.0,101.0,-1.1000000000000014,10.0,,,,,,
2000-451,20000103,Hard,R16,main,0,35.0,-378.0,-3.3000000000000007,7.0,,,,,,
2000-339,20000103,Hard,QF,main,0,-25.0,925.0,1.6000000000000014,-0.0,,,,,,
2000-451,20000103,Hard,R32,main,1,181.0,-820.0,3.299999999999997,5.0,,,,,,
2000-339,20000103,Hard,QF,main,0,55.0,-867.0,10.899999999999999,5.0,,,,,,
2000-339,20000103,Hard,R32,main,1,-119.0,356.0,0.9000000000000021,18.0,,,,,,
2000-339,20000103,Hard,QF,main,1,-23.0,1308.0,4.199999999999999,15.0,,,,,,
2000-339,20000103,Hard,R32,main,0,52.0,-1801.0,-3.6999999999999993,-17.0,,,,,,
2000-339,20000103,Hard,R32,main,1,-27.0,224.0,-6.5,-5.0,,,,,,
2000-339,20000103,Hard,R32,main,0,47.0,-354.0,6.199999999999999,-0.0,,,,,,
2000-339,20000103,Hard,R32,main,0,27.0,-453.0,2.1000000000000014,5.0,,,,,,
2000-339,20000103,Hard,R32,main,0,139.0,-1451.0,2.0,-10.0,,,,,,
2000-451,20000103,Hard,R16,main,0,-20.0,214.0,1.6999999999999993,-10.0,,,,,,
2000-339,20000103,Hard,R32,main,1,50.0,-177.0,-11.3,0.0,,,,,,
2000-339,20000103,Hard,R32,main,1,37.0,-737.0,-4.099999999999998,-8.0,,,,,,
2000-339,20000103,Hard,R32,main,0,105.0,-1067.0,15.400000000000002,8.0,,,,,,
2000-339,20000103,Hard,R32,main,1,78.0,-171.0,-6.900000000000002,,,,,,,
2000-339,20000103,Hard,R32,main,1,141.0,-352.0,1.0,5.0,,,,,,
2000-339,20000103,Hard,QF,main,0,42.0,-943.0,-2.1999999999999993,-13.0,,,,,,
2000-339,20000103,Hard,R32,main,0,-59.0,937.0,-7.800000000000001,-2.0,,,,,,
2000-339,20000103,Hard,R32,main,0,14.0,-182.0,-8.600000000000001,10.0,,,,,,
2000-339,20000103,Hard,R32,main,0,213.0,-233.0,8.8,17.0,,,,,,
2000-339,20000103,Hard,R32,main,1,-204.0,1732.0,0.8000000000000007,-5.0,,,,,,
2000-339,20000103,Hard,R16,main,0,60.0,-1857.0,-7.399999999999999,-5.0,,,,,,
2000-339,20000103,Hard,R16,main,0,31.0,-495.0,1.0,15.0,,,,,,
2000-339,20000103,Hard,R16,main,0,63.0,-1176.0,6.100000000000001,8.0,,,,,,
2000-339,20000103,Hard,R16,main,0,87.0,-480.0,1.8999999999999986,5.0,,,,,,
2000-339,20000103,Hard,R16,main,0,180.0,-1231.0,2.8999999999999986,,,,,,,
2000-339,20000103,Hard,R16,main,0,150.0,-383.0,-5.399999999999999,-2.0,,,,,,
2000-339,20000103,Hard,R16,main,0,26.0,-232.0,5.600000000000001,-2.0,,,,,,
2000-339,20000103,Hard,R16,main,0,126.0,-1584.0,-5.100000000000001,-12.0,,,,,,
2000-339,20000103,Hard,R32,main,0,617.0,-971.0,-3.1999999999999993,-2.0,,,,,,
2000-451,20000103,Hard,R16,main,1,-138.0,376.0,-1.5999999999999979,5.0,,,,,,
2000-451,20000103,Hard,QF,main,0,26.0,-244.0,-1.2000000000000028,16.0,,,,,,
2000-451,20000103,Hard,R16,main,1,5.0,-72.0,-5.099999999999998,-10.0,,,,,,
2000-891,20000103,Hard,R16,main,0,-22.0,98.0,-8.5,-8.0,,,,,,
2000-891,20000103,Hard,R16,main,0,-4.0,10.0,-3.1999999999999993,-0.0,,,,,,
2000-891,20000103,Hard,R16,main,0,-9.0,22.0,2.8999999999999986,5.0,,,,,,
2000-891,20000103,Hard,R16,main,0,-47.0,127.0,5.5,7.0,,,,,,
2000-891,20000103,Hard,R16,main,1,-91.0,654.0,3.5,-5.0,,,,,,
2000-891,20000103,Hard,R16,main,0,,,7.700000000000003,-8.0,,,,,,
