tourney_id,tourney_date,surface,round,match_type,label,rank_diff,rank_pts_diff,age_diff,ht_diff,surface_per_diff,ace_vs_df_diff,first_in_diff,first_won_diff,second_won_diff,bp_saved_pct_diff
2000-891,20000103,Hard,R16,main,0,8.0,-25.0,-4.899999999999999,-15.0,,,,,,
2000-891,20000103,Hard,R32,main,0,407.0,-1739.0,-10.8,-8.0,,,,,,
2000-891,20000103,Hard,R32,main,0,-9.0,16.0,-0.8000000000000007,12.0,,,,,,
2000-891,20000103,Hard,R32,main,1,20.0,-90.0,2.0,3.0,,,,,,
2000-891,20000103,Hard,R32,main,1,-18.0,89.0,-10.2,5.0,,,,,,
2000-451,20000103,Hard,R16,main,0,39.0,-428.0,-7.199999999999999,-18.0,,,,,,
2000-891,20000103,Hard,R32,main,0,79.0,-109.0,1.0,,,,,,,
2000-891,20000103,Hard,R32,main,0,6.0,-18.0,-1.8999999999999986,8.0,,,,,,
2000-891,20000103,Hard,R32,main,0,-41.0,172.0,5.0,-8.0,,,,,,
2000-891,20000103,Hard,R32,main,0,-96.0,470.0,7.5,-3.0,,,,,,
2000-891,20000103,Hard,R32,main,0,225.0,-295.0,-1.5,-10.0,,,,,,
2000-891,20000103,Hard,R32,main,1,23.0,-86.0,-2.400000000000002,5.0,,,,,,
2000-891,20000103,Hard,R32,main,0,166.0,-814.0,-2.1999999999999993,-8.0,,,,,,
2000-891,20000103,Hard,R32,main,0,1103.0,-489.0,-18.400000000000002,,,,,,,
2000-891,20000103,Hard,R32,main,0,,,-6.399999999999999,-18.0,,,,,,
2000-891,20000103,Hard,R32,main,1,4.0,-9.0,1.3000000000000007,12.0,,,,,,
2000-891,20000103,Hard,R32,main,1,121.0,-3091.0,-5.5,-15.0,,,,,,
2000-891,20000103,Hard,R16,main,1,-129.0,1488.0,4.0,10.0,,,,,,
2000-891,20000103,Hard,QF,main,0,,,-2.1999999999999993,2.0,,,,,,
2000-891,20000103,Hard,R32,main,0,-32.0,79.0,2.599999999999998,8.0,,,,,,
2000-891,20000103,Hard,QF,main,0,36.0,-95.0,2.6999999999999993,-3.0,,,,,,
2000-451,20000103,Hard,SF,main,1,28.0,-1392.0,4.600000000000001,-5.0,,,,,,
2000-451,20000103,Hard,QF,main,1,-46.0,504.0,0.3999999999999986,8.0,,,,,,
2000-451,20000103,Hard,QF,main,1,-47.0,494.0,2.3000000000000007,-5.0,,,,,,
2000-451,20000103,Hard,QF,main,1,-38.0,1497.0,-0.8000000000000007,-10.0,,,,,,
2000-451,20000103,Hard,R16,main,1,4.0,-24.0,-2.400000000000002,21.0,,,,,,
2000-451,20000103,Hard,SF,main,1,15.0,-187.0,-4.599999999999998,-13.0,,,,,,
2000-891,20000103,Hard,QF,main,0,126.0,-749.0,-3.5,-10.0,,,,,,
2000-891,20000103,Hard,F,main,0,93.0,-657.0,-4.099999999999998,-0.0,,,,,,
2000-891,20000103,Hard,SF,main,0,-115.0,1447.0,8.399999999999999,-0.0,,,,,,
2000-891,20000103,Hard,SF,main,1,,,-1.1999999999999993,0.0,,,,,,
2000-891,20000103,Hard,QF,main,1,-107.0,1426.0,3.1999999999999993,0.0,,,,,,
2000-451,20000103,Hard,F,main,0,14.0,-174.0,-3.3999999999999986,2.0,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,SF,futures,1,-54.0,3.0,-1.4000000000000021,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,QF,futures,1,222.0,-23.0,1.2000000000000028,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,QF,futures,0,-87.0,8.0,-1.8999999999999986,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,F,futures,0,333.0,-58.0,-0.40000000000000213,-0.0,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,SF,futures,0,8.0,-2.0,-1.4000000000000021,-8.0,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,QF,futures,0,296.0,-54.0,6.100000000000001,,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R32,futures,1,-93.0,28.0,0.6000000000000014,-10.0,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R16,futures,0,215.0,-7.0,-1.6000000000000014,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R16,futures,0,161.0,-20.0,2.200000000000003,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R16,futures,0,191.0,-14.0,7.399999999999999,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R16,futures,0,1.0,-0.0,-0.3999999999999986,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R16,futures,0,-370.0,52.0,-8.5,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R16,futures,0,437.0,-64.0,-0.20000000000000284,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R16,futures,1,-663.0,68.0,-3.1000000000000014,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R16,futures,1,-210.0,10.0,2.5,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R32,futures,0,-419.0,74.0,4.899999999999999,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R32,futures,1,109.0,-3.0,0.6000000000000014,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R32,futures,0,111.0,-6.0,-0.8000000000000007,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,QF,futures,1,-405.0,62.0,-10.399999999999999,-2.0,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R32,futures,1,,,4.100000000000001,,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R32,futures,1,494.0,-215.0,-7.899999999999999,-12.0,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R32,futures,1,-78.0,84.0,2.3000000000000007,-2.0,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R16,futures,0,,,-9.099999999999998,,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R16,futures,1,-664.0,133.0,3.700000000000003,,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R16,futures,1,96.0,-20.0,3.099999999999998,,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R16,futures,0,-36.0,3.0,0.29999999999999716,,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R16,futures,1,-780.0,171.0,4.300000000000001,8.0,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R16,futures,1,-311.0,174.0,7.399999999999999,-15.0,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R16,futures,1,281.0,-61.0,0.6000000000000014,,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R32,futures,1,,,9.100000000000001,-5.0,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R32,futures,1,,,1.0,,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R32,futures,1,88.0,-14.0,1.4000000000000021,,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R32,futures,1,-263.0,195.0,5.5,7.0,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R32,futures,0,558.0,-130.0,-1.5,,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R32,futures,1,455.0,-46.0,-7.100000000000001,,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R32,futures,0,-202.0,53.0,1.2000000000000028,,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R32,futures,1,162.0,-56.0,1.5,2.0,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R32,futures,1,-89.0,8.0,0.6999999999999993,,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R32,futures,1,,,-0.6000000000000014,,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R32,futures,1,-138.0,90.0,-3.400000000000002,3.0,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R32,futures,0,,,7.5,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R32,futures,0,-89.0,18.0,0.10000000000000142,,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R32,futures,0,-686.0,76.0,6.600000000000001,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R32,futures,1,-57.0,1.0,6.899999999999999,,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R16,futures,0,203.0,-55.0,-5.0,,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R16,futures,0,-861.0,190.0,6.600000000000001,-2.0,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R32,futures,0,-109.0,58.0,-1.0,-10.0,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R32,futures,0,3.0,-1.0,0.3000000000000007,,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R32,futures,1,,,-6.199999999999999,,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R32,futures,0,217.0,-68.0,4.800000000000001,3.0,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R32,futures,0,654.0,-134.0,-12.8,,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R32,futures,0,218.0,-45.0,5.800000000000001,,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R16,futures,0,244.0,-79.0,-3.1999999999999993,,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R32,futures,1,134.0,-27.0,-4.099999999999998,,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R32,futures,0,487.0,-84.0,1.1999999999999993,5.0,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R32,futures,0,308.0,-35.0,-5.599999999999998,,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R32,futures,0,-63.0,13.0,1.8999999999999986,,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R32,futures,0,282.0,-85.0,-7.0,8.0,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R32,futures,0,972.0,-90.0,-1.6000000000000014,,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R32,futures,0,542.0,-32.0,-3.900000000000002,,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,R16,futures,1,-469.0,311.0,5.399999999999999,,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R32,futures,0,734.0,-187.0,-2.3000000000000007,,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R32,futures,0,246.0,-72.0,-1.0,,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R16,futures,0,-160.0,48.0,-6.199999999999999,,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R16,futures,0,-280.0,77.0,3.3000000000000007,5.0,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R16,futures,1,141.0,-71.0,-11.2,5.0,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R32,futures,0,-242.0,34.0,1.0,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R32,futures,0,-265.0,40.0,4.5,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R32,futures,1,,,5.100000000000001,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R32,futures,1,-208.0,6.0,12.2,5.0,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R32,futures,1,-24.0,0.0,1.0,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R32,futures,0,96.0,-25.0,4.099999999999998,-8.0,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R32,futures,1,-451.0,62.0,0.0,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R32,futures,1,11.0,0.0,1.1000000000000014,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R32,futures,0,356.0,-14.0,-6.600000000000001,,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R32,futures,0,,,-6.900000000000002,23.0,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,F,futures,1,-13.0,5.0,4.900000000000002,5.0,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,SF,futures,1,-229.0,56.0,0.5999999999999979,5.0,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,SF,futures,0,151.0,-45.0,-3.400000000000002,,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,QF,futures,0,-47.0,20.0,-0.5999999999999979,-5.0,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,QF,futures,0,-192.0,41.0,-1.8000000000000007,10.0,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,QF,futures,1,206.0,-71.0,-1.4000000000000021,,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,QF,futures,1,-712.0,87.0,9.8,5.0,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R16,futures,1,-107.0,32.0,0.3999999999999986,,,,,,,
2000-M-FU-FRA-01A-2000,20000110,Clay,R16,futures,0,390.0,-89.0,-3.8000000000000007,-2.0,,,,,,
2000-M-FU-IND-01A-2000,20000110,Clay,R32,futures,1,245.0,-50.0,-4.099999999999998,,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,QF,futures,0,463.0,-198.0,-3.599999999999998,,,,,,,
2000-338,20000110,Hard,R32,main,1,-86.0,489.0,8.5,17.0,0.0,0.40000000000000013,0.02026266416510325,-0.004918032786885296,-0.3062650602409639,-0.32440476190476186
2000-M-SA-ESP-01A-2000a,20000110,Clay,QF,futures,0,299.0,-106.0,1.2999999999999972,,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,SF,futures,0,85.0,-161.0,-5.300000000000001,10.0,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,SF,futures,1,-41.0,30.0,3.3000000000000007,-15.0,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,F,futures,0,124.0,-198.0,-5.399999999999999,-0.0,,,,,,
2000-M-SA-ESP-01A-2000d,20000110,Clay,R32,futures,1,232.0,-255.0,-4.0,7.0,,,,,,
2000-M-SA-ESP-01A-2000d,20000110,Clay,R32,futures,0,168.0,-30.0,-6.100000000000001,,,,,,,
2000-M-SA-ESP-01A-2000d,20000110,Clay,R32,futures,0,,,2.599999999999998,,,,,,,
2000-M-SA-ESP-01A-2000d,20000110,Clay,R32,futures,1,199.0,-82.0,-5.099999999999998,15.0,,,,,,
2000-M-SA-ESP-01A-2000d,20000110,Clay,R32,futures,0,275.0,-165.0,-4.800000000000001,17.0,,,,,,
2000-M-SA-ESP-01A-2000d,20000110,Clay,R32,futures,0,,,-0.0,,,,,,,
2000-M-SA-ESP-01A-2000d,20000110,Clay,R32,futures,0,-103.0,18.0,3.6999999999999993,,,,,,,
2000-M-SA-ESP-01A-2000d,20000110,Clay,R32,futures,1,,,4.5,,,,,,,
2000-M-SA-ESP-01A-2000d,20000110,Clay,R32,futures,1,-97.0,53.0,-2.5,,,,,,,
2000-M-SA-ESP-01A-2000d,20000110,Clay,R32,futures,0,321.0,-36.0,0.3000000000000007,,,,,,,
2000-M-SA-ESP-01A-2000d,20000110,Clay,R32,futures,0,-77.0,20.0,-3.799999999999997,,,,,,,
2000-M-SA-ESP-01A-2000d,20000110,Clay,R32,futures,1,,,7.0,,,,,,,
2000-M-SA-ESP-01A-2000d,20000110,Clay,R32,futures,1,-675.0,104.0,-2.099999999999998,,,,,,,
2000-M-SA-ESP-01A-2000d,20000110,Clay,R32,futures,0,243.0,-27.0,0.10000000000000142,,,,,,,
2000-M-SA-ESP-01A-2000d,20000110,Clay,R32,futures,0,-16.0,6.0,-1.4000000000000021,,,,,,,
2000-M-SA-ESP-01A-2000d,20000110,Clay,R32,futures,0,263.0,-195.0,-5.5,-7.0,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,QF,futures,1,-160.0,55.0,-4.099999999999998,-2.0,,,,,,
2000-M-SA-ESP-01A-2000d,20000110,Clay,R16,futures,1,-101.0,30.0,-2.0,2.0,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,QF,futures,1,-377.0,117.0,2.700000000000003,,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,QF,futures,1,-128.0,202.0,2.1000000000000014,-2.0,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,R32,futures,0,619.0,-81.0,-3.700000000000003,,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,R32,futures,1,,,2.0,,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,R32,futures,0,296.0,-136.0,-1.5,-0.0,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,R32,futures,1,-99.0,53.0,-3.5,-7.0,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,R32,futures,0,180.0,-31.0,-1.3999999999999986,,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,R32,futures,0,-294.0,70.0,4.800000000000001,,,,,,,
2000-M-SA-ESP-01A-2000a,20000110,Clay,QF,futures,0,452.0,-157.0,-3.099999999999998,-5.0,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,R32,futures,0,,,1.1999999999999993,,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,R32,futures,0,328.0,-14.0,-1.2000000000000028,-3.0,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,R32,futures,1,-34.0,9.0,-2.0,,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,R32,futures,0,332.0,-211.0,-7.099999999999998,3.0,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,R16,futures,0,,,-7.5,,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,R16,futures,1,-341.0,109.0,3.299999999999997,,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,R16,futures,1,-171.0,133.0,3.099999999999998,,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,R16,futures,1,-242.0,123.0,1.8999999999999986,-7.0,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,R16,futures,1,-209.0,87.0,-3.3999999999999986,-5.0,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,R16,futures,1,-89.0,8.0,0.6999999999999993,,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,R16,futures,0,372.0,-90.0,0.3000000000000007,-10.0,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,R16,futures,0,-296.0,202.0,4.5,-5.0,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,QF,futures,1,35.0,-43.0,-5.5,10.0,,,,,,
2000-M-SA-ESP-01A-2000c,20000110,Clay,R32,futures,1,-182.0,137.0,4.199999999999999,-7.0,,,,,,
2000-M-SA-ESP-01A-2000d,20000110,Clay,R16,futures,1,,,2.0,,,,,,,
2000-M-SA-ESP-01A-2000d,20000110,Clay,R16,futures,0,384.0,-150.0,-0.09999999999999787,,,,,,,
2000-M-FU-USA-01A-2000,20000110,Hard,R32,futures,0,21.0,-10.0,-8.099999999999998,-5.0,,,,,,
2000-M-FU-USA-01A-2000,20000110,Hard,R32,futures,0,-139.0,8.0,-2.3999999999999986,-20.0,,,,,,
2000-M-FU-USA-01A-2000,20000110,Hard,R32,futures,0,8.0,-3.0,-1.5,-3.0,,,,,,
2000-M-FU-USA-01A-2000,20000110,Hard,R32,futures,1,-164.0,86.0,10.5,-5.0,,,,,,
2000-M-FU-USA-01A-2000,20000110,Hard,R16,futures,1,-537.0,173.0,1.5,,,,,,,
